linear,nonlinear
0.001373477300843203,0.0006025927908603036
0.00156286067051992,-0.001886380682941297
2.572231034697208,9.015382630053567
0.002071183227647835,0.003466145370862017
0.003107259774285511,0.005713945190157398
3.00277287552083,6.335763204297486
0.004878592667248133,0.009187774753641662
0.007792238984394268,0.01469907087254464
0.01241273990634065,0.023494105579827
2.108816185540737,4.057902841762551
0.01988495633283987,0.037545177089273
0.0316962303442573,0.05999795364671512
0.05077352896289818,0.09587745103524781
1.343356213921352,2.54940073651803
0.08094778370023895,0.1532131829033433
0.1296451824679765,0.2448362392268946
0.8447351742889913,1.596392420062495
0.2067295188482451,0.3912506695817208
0.3310312969439693,0.6252209015405521
0.52791237359942,0.9990924955183391
