linear,nonlinear
21.139038228339576,-44.57318296435631
1.6443352058864589,3.378666312834099
22.868016210017185,91.33609735037324
28.433887657149302,66.7621615711303
9.209586226322624,18.942549617031634
14.088358208923687,29.12033127237519
3.8935929621606182,8.000908913738146
5.983872973311451,12.311828276386422
1.0671814348057782,2.195566888230958
2.5272747995862206,5.1992834166266775
0.0013147310580763074,0.0005777054939637037
0.6944059243213914,1.4267502640370788
0.2932492367555061,0.602490920630615
0.4506304544781211,0.9271483623258604
0.12384020359597762,0.2544210527888469
0.19028366121158866,0.3915180390776464
0.05229831397622117,0.10743740804309239
0.08034913373817802,0.16533100494011144
0.022086020009088155,0.0453687031312227
0.033928233578509666,0.0698162495769678
0.0093293264216414,0.019156469312046558
0.014327424757390773,0.029481557371708156
0.003964213080219372,0.008069925978549585
0.006058395347550918,0.012443353512390481
0.0018537407080794184,0.0032419373097093405
0.0026312528003489526,0.005195317524051326
0.0014630969934884568,0.0017954900025696603
