linear,nonlinear
20.00896445769673,-31.87585035828266
0.7052773675252525,1.1137190732883422
33.43355028655397,86.73142103723445
32.52139390405893,54.97026194261049
6.601961030943328,10.433952978444108
11.481902894490416,18.250893782955757
2.157961317680309,3.408926737036463
3.753631246323654,5.963999854531517
0.4003615626930911,0.6365823352873939
1.225914737771257,1.9484834388055698
0.0015092461061016616,-0.0006589092541892945
0.23051069854467365,0.3638593229102015
0.07534261989007658,0.11887521689623837
0.13074536813593804,0.20797562002422101
0.024626596874985886,0.03883710853009971
0.042695716490086466,0.06794695512040369
0.008054819761458562,0.012684064336665293
0.013944755346408497,0.022197770073406866
0.002741456923656225,0.0040687857617189935
0.004587239006387381,0.007233558914552648
0.0018230780145434026,0.0021060333660599885
