linear,nonlinear
9.161919477572585,100.07804783184615
15.57923186048491,85.08801649731689
13.24572137733287,72.34324318162
11.261732053116406,61.5074254809241
9.574911416561115,52.294633512448975
8.140748528095664,44.46176494645941
6.921399448488693,37.80213014930042
5.884688632799313,32.13999816558798
5.003259898947382,27.325959621787966
4.253854567107267,23.232984189913235
3.616697721845111,19.753068577754156
3.074976402006449,16.794386594564926
2.6143959491022346,14.278866089631618
2.222802807346703,12.140128825245347
1.8898638219920905,10.32173892252775
1.6067935734526375,8.775713661014702
1.36612255225346,7.4612573357571055
1.1615000575262928,6.343684761623339
0.9875266180408516,5.393506018798692
0.8396115137856863,4.585648288225031
0.7138516384526882,3.898794243182178
0.6069285063118757,3.3148195388342363
0.5160206857478428,2.8183145565097774
0.4387293487998675,2.396177782754315
0.3730149721459552,2.037270093454555
0.31714351922950623,1.732120820464803
0.26964068341077957,1.472677844575742
0.22925298473537262,1.2520951204096074
0.1949146937616316,1.0645520265600308
0.1657197096502655,0.9050997740826154
0.14089765044992394,0.769530820443952
0.11979352466171314,0.6542678430927346
0.101850447666541,0.5562693429457118
0.08659494694542813,0.47294938690270844
0.07362446833463437,0.4021093715982288
0.06259675363720338,0.34188000780725586
0.05322080929290108,0.2906719946201235
0.04524922779254162,0.24713408180242868
0.038471659218201774,0.2101174137114942
0.032709260639747,0.1786452138953245
0.027809976901250696,0.15188701042712607
0.0236445282691708,0.1291367218470212
0.02010299906644483,0.109794025454259
0.01709193727516609,0.09334851630617555
0.014531888573676016,0.07936623891986598
0.012355299737534317,0.06747823628216329
0.010504736080410044,0.0573708140051976
0.008931365897657105,0.048777262723169984
0.007593671920865212,0.04147082030528346
0.006456355781923635,0.03525868817539062
0.005489406578169163,0.029976943844134466
0.004667308960403334,0.02548621540814538
0.00396836984722016,0.021668003877243994
0.0033741459993345763,0.018421556285145912
0.002868957349042953,0.01566120707295186
0.002439473242808128,0.013314117591242278
0.0020743606789551125,0.011318354071941893
0.0017639852583579997,0.009621253352482559
0.0015001569569613362,0.00817803322784894
0.0012759140117144466,0.006950610761204938
0.0010853392172139402,0.00590659737130055
0.0009234037855863404,0.005018444179551599
0.0007858346494672644,0.004262715064659058
0.0006690017065376058,0.003619468242513639
0.0005698220302846154,0.0030717300528401974
0.0004856785193516162,0.002605047067139514
0.0004143508388379716,0.0022071046991862797
0.00035395683126451203,0.001867402254176909
0.0003029028511876642,0.0015769758418942884
0.000259841712918073,0.0013281618422670944
0.00022363714169014917,0.001114394681776772
0.0001933337902386247,0.00093003358454193
0.00016813202959522716,0.0007702137264784313
0.00014736684889823286,0.0006307178648691794
0.0001304903074341116,0.0005078650559718571
0.0001170570758649335,0.0003984135242031574
0.00010671268511101973,0.0002994751198624142
9.918417280650191e-05,0.00020843910814981637
9.427288051136173e-05,0.00012290327846374737
9.18492116165534e-05,4.061055612547041e-05
