linear,nonlinear
21.023455478251964,-40.610988325388774
1.3068836262932138,2.478074899890982
25.813340608371576,90.09586627593659
29.936471515490044,63.313267476592245
8.451326628710872,16.03619210986959
13.41491574597094,25.561196763800353
3.324389492821222,6.304255709203205
5.291721212577317,10.055108072834994
0.8175589151502224,1.553653109490627
2.0800687351387634,3.9525250755102412
0.0013707247668048599,0.0006013705563872316
0.5137549444909276,0.974077836053362
0.20196574255530053,0.38288897200061417
0.32133437093821426,0.610707509511428
0.07939670685380987,0.15050538448713235
0.12629676370205906,0.240055938241518
0.03121261407707566,0.05916034046688399
0.04963921185698419,0.09436078667877117
0.012271516859934252,0.023253626587727387
0.01951050529315416,0.03709090480485999
0.004841053282394466,0.009127739053916919
0.007674105080531015,0.01457597668320718
0.002062484951541112,0.0034546110758155273
0.003074785564813806,0.005686590216687386
0.0015568868379413868,0.0018818396506046493
