linear,nonlinear
37.35244094702669,100.07804783184615
38.55196154355422,51.64595610640773
19.895001521237678,26.6522463197957
10.266950623336598,13.754072677078444
5.298329585946491,7.097882587837213
2.7342389674983254,3.6629104911124033
1.4110226025969448,1.8902698056125622
0.7281678299148018,0.9754865209921966
0.3757760208371218,0.5034063515602706
0.19392189880867283,0.2597860893085096
0.10007496791858707,0.13406403327954883
0.05164486145051302,0.0691839918662443
0.026652640135749507,0.03570158441430451
0.013756133689594814,0.018421556285145912
0.007102546142143172,0.009501746548096207
0.0036722930388191927,0.0048940956221130835
0.0019086294097572548,0.0025075224161335546
0.0010111552843497385,0.0012589331403656538
0.0005725717583382773,0.0005816829974921353
0.0003938373390345726,0.00016841689694038653
