linear,nonlinear
20.665444573661336,-36.37469125522883
0.990269883013442,1.7208158033373375
29.29601975746128,88.58711303773141
31.332675862855442,59.40297713656839
7.58133370013242,13.182280155007444
12.553505641112734,21.922863980649876
2.7404106689301293,4.762940836553512
4.543892774632848,7.923967390752099
0.5929342791395342,1.034341013977401
1.6414451791906983,2.862892060302126
0.0014347852142229404,0.0006281788914395857
0.35784409149813096,0.6217175095242867
0.12931275429826486,0.22462174624205747
0.2141804680350981,0.3736994427014372
0.04673000022112311,0.08115407777091285
0.07736522257987812,0.13501472349711202
0.016887442096833107,0.029319851415347136
0.02794546183866345,0.04877965923766707
0.006113130391348932,0.010585289102564201
0.010098016820366299,0.01762174076118711
0.00234466602606382,0.003721604412696401
0.0036926926083757816,0.00633728872630897
0.0016734836129197414,0.001983497425053708
