linear,nonlinear
15.59114916557066,-17.2672353354355
0.13619615746381752,0.14902008858735483
51.28582529246434,77.78803284487313
33.10303746348622,37.968706158576175
3.2123001508671583,3.542341246690132
6.900456096021469,7.821639430198053
0.6611898012897339,0.7265536842303149
1.4105610269549862,1.6042762054015702
0.05881093288746492,0.06748903018283743
0.2881530806133714,0.3290457364999867
0.0018452238419592985,-0.0007881814229505902
0.028076408345290703,0.03056455492606604
0.005809896112378401,0.006251302156107832
0.012007324098409156,0.013840082456085426
0.0026995512233404764,0.002724821937474381
