linear,nonlinear
0.001549777816387402,-0.0006760685136249471
0.001924797044835917,0.002177720425464044
35.79108040351221,85.64141941637853
32.99505124856442,52.53860666159827
0.00297406004136587,-0.004285124929204422
0.00525722135413802,0.007817638065614252
19.54916607712837,29.53645756844617
0.009308131908611487,0.01410244387138551
10.8613631127205,16.42183298699789
0.01697333164338182,0.02540308600820235
0.03018810327958505,0.04575137947379884
6.074523899457088,9.119528817105133
0.05501418519653001,0.08239738690177759
3.349138178319409,5.063726500406427
0.09798176741982698,0.1483958469748318
1.873922320836853,2.811659085092132
0.178322237326305,0.2672575316629522
0.3180063933184629,0.481324699367795
1.032040201580428,1.561185573534594
0.578049952586508,0.866854766862511
